interval_us
11839632
3018524
1002804
8532552
1603652
2093812
4092844
329076
9734124
2490440
15773444
3367900
16749080
1982796
9122600
1405600
10195924
6378812
311028
1162432
3005816
2573424
1004472
65840
14989076
2535728
808192
728940
4105760
9186288
5118628
1524484
7864576
1278768
3611784
3091608
552836
1297548
3176272
11197940
4383552
2576996
510456
1579828
10114364
823036
3831656
2280496
219596
3749912
111768
4687232
6718420
685236
3054844
450172
67048
7348688
2938872
5410260
2282308
1848236
2608920
1742920
675964
65024
1354424
4343460
3395092
12786548
1657860
1343768
633708
3144068
3723380
10789440
7457276
713852
17696
6370668
886808
1001736
2589992
11052616
1540324
2519056
6129064
3532500
6171628
252780
2747252
172768
9358412
3454356
15515728
5298472
6249392
2334780
1548196
230376
1990920
1728892
5732704
3879752
3042440
800192
991884
5684288
3124484
3177336
2965140
4180656
1291152
8865168
12287948
8153868
3345948
4340008
1310044
14889280
1557852
486104
472032
2048536
1471208
224100
8525664
3662636
1499068
2892548
1632328
1966968
3531880
1004780
1873284
5554804
1134292
6652512
259272
5252580
310760
509320
195404
1614832
8100804
2414120
1264416
723452
4014036
202684
3247836
6793664
3590016
4457500
2289824
12104192
849320
1005068
830784
6244572
1574944
1376996
403160
10833016
3050668
3839140
229304
2256152
2594476
8840408
11265552
2313848
13836188
6145804
972324
6218404
8128520
6416464
221412
4499428
6440260
2982936
208600
4489528
4739928
1396148
9321740
1397300
3817892
2241088
3534648
230700
2209644
6484636
10940160
1796924
2104804
4059384
4925484
1671308
221452
194288
141920
15804260
656004
5031044
1316520
4172828
1178188
3698364
513932
1411716
204128
538700
4886360
11958396
1719276
9020688
1241736
5208792
741260
4427248
2708032
1636424
1539580
33072
8895896
896324
3207792
632668
19849756
1645188
3261480
3417940
12145680
591172
1142304
4998164
7980884
5684868
3815504
4218212
9300564
3540044
2970172
7794644
753740
3992656
4328644
3345632
14201380
4583448
3206632
3291032
1894932
1782432
9937268
1734108
1974044
3985764
10891032
4806368
12895768
2044880
11623380
1209732
9528984
4533048
5228328
5133180
4109412
4892152
3381124
7808528
5484804
184812
5716136
871240
1271548
3126308
5705168
2581596
705736
1540712
243960
1505016
1209968
2526108
2122428
490116
26131668
5691880
4838556
4757860
4620448
1370700
13986672
6407816
4324812
8685812
7316200
6228580
1640096
3650876
12404616
735072
6183168
1222176
3772596
6170808
5187648
3427764
6004664
2619544
17513268
1100436
1340448
685536
4600232
5019176
1407980
2299344
1385608
8178424
1701440
4525944
3400480
377076
1885032
184756
3969304
2680512
203708
723108
5685136
1550916
803000
700016
7731172
667480
1543772
7463004
2197580
705216
3791792
1131220
4401832
76972
8329784
25300836
2249196
3551688
1441460
9195828
8698324
2501428
2826536
4421692
2772200
2228268
1246440
1047084
7954828
1419440
3768832
4774456
2958564
1383424
3783108
772212
357764
123392
67976
11134224
9593628
2370248
11326364
13640696
682856
102092
1332316
9579356
15179924
1458528
2698888
1346316
3731472
9693952
3995076
4149564
7289076
814972
2569592
4835260
2309192
11741180
1522988
13337888
2592900
1691500
3371728
5033220
8246592
3421204
9088080
1408312
1098412
2760940
2400828
10900864
1117572
1460980
3931164
1872768
993560
210492
10073048
57980
1072024
6248584
858480
1699864
38452
16707004
3006092
1482564
6971856
1216144
5746324
2654912
2916724
5333748
1898128
3858016
42324
9269052
2676532
306652
9761208
7749564
3641480
8225148
10917180
2021556
1641320
5182596
5961452
2360616
12373860
4522716
1141216
3157624
393968
3418808
2331108
2669992
632032
789840
2270760
386756
8387052
8264784
3030880
2047792
2256504
6591960
505012
481624
1547444
1681700
369916
13383052
8449536
1198696
1284280
11140544
281344
1986252
3696356
1478416
3511220
9679408
6305120
5713040
4626672
2776928
1695576
12260504
3829916
7554588
4804320
8644996
2257420
79520
3565708
1858348
6665388
761284
2224012
1044168
2137644
381544
1180180
123168
22361332
4732
2114428
127920
13530220
1793152
1393964
1427864
3153820
6123200
953768
993840
4913028
3803816
3203996
8055000
1536532
6196756
7154584
3508956
3960120
341852
414456
5641912
4709640
161900
6457500
4887076
3000024
647564
2947196
149828
204444
10467888
8131600
1587220
3827588
5594288
202036
548476
1522780
4240588
348216
4138976
3950432
14417984
5974840
381076
2035268
3525348
3291932
903268
8011984
3670304
5617108
2325768
5872436
1226744
4383152
16735780
19401876
1053904
3390404
2154400
10555932
6481924
1498264
266248
4974408
704552
224788
1610072
7099692
2795708
627776
644944
3990532
1451424
1202480
1935264
1809544
6483656
15733156
2416228
3313484
98768
2544504
2043148
1948440
554556
2150616
4071600
8044136
6822020
3834824
471604
655320
4202696
6628396
197040
71668
1301492
4231528
2381524
3274404
296172
3153416
1643012
1769212
7552088
2362072
4570396
4386372
2613372
6534296
6175608
5166904
8551236
1995712
14205024
9003380
6854740
1878436
1647776
160504
1479904
353276
2440800
3432728
2290996
2683620
139068
17720592
3365744
313520
3476160
11129712
1349684
992052
10172932
7548648
21233216
318812
9384188
7864792
141748
499620
4077648
10042612
548240
190656
824720
2928080
5892548
1672032
4201252
5568832
10652456
8731256
6741800
661940
2046836
9152844
3220328
5637968
5217448
344776
10090140
637164
1616324
525928
3194872
1076584
3009456
4189752
43764
3320980
4521304
383360
5979900
4681940
1319112
1617568
2509196
11468320
451060
5931556
961852
1329032
4198192
2654076
1373012
1344528
5275108
5181196
256908
1428976
780528
2553036
2494148
186888
4339704
832368
838372
14774284
2622192
2876796
8094160
461148
229848
2303292
7384816
490044
3701604
4318708
1286984
36812
19500
5872740
978320
3620252
3442828
2702640
523868
4149684
3599404
3698800
8155044
2080064
648904
627028
207920
801132
5032236
8596264
1464368
1925240
7949304
1903776
629376
1671132
3898436
5723800
126184
179768
4280744
1589800
8991388
1303460
9813908
3206876
1052884
1652168
1662876
45412
55364
1884240
230468
882788
2945364
280864
5335524
966444
3104440
1697532
630936
2568924
7412688
4959424
2051092
2217096
1165160
4136468
11862864
1615864
3649680
166536
1811876
3481796
11347516
609800
6481320
1644040
15790992
5662928
10000892
1458220
8281424
509424
1098680
1166152
1215340
423120
17754324
16338344
4608072
2214492
838648
1687632
1090860
4438780
4417652
5671620
51988
10704216
9464284
650748
2205528
1645716
544524
3048148
51620
248088
4897772
818084
1061076
2745004
4600472
2461396
2812024
2769548
2480712
809512
976728
1913572
1446856
830140
1579340
1336764
416832
7777772
2852976
5898580
9716632
5172016
6958892
889772
2016220
17452508
7012712
3462948
8751240
562880
1333764
2421656
9569964
7233996
19948152
3054324
665976
1454716
2777448
555096
13470888
4444516
4987724
10900060
1896548
5310896
7610328
116844
1410512
3164200
539732
4274632
3650948
5014352
3959728
345432
665396
8533176
6635536
9076228
2269328
6171976
3440632
639228
4076984
1828772
580860
2494812
1187412
2070016
2375624
656612
622668
4253728
5397968
8269328
293892
2067620
13553172
511272
5963768
1928124
1713604
54336
4418108
2090076
4032308
3792308
689428
4879248
113488
4476652
8653652
6382960
6648012
2774076
814868
7819644
214428
6254764
744400
1783356
2300740
9466692
355632
3596980
458048
500544
11546208
8090680
1781208
4905228
1043916
3543844
2891896
1420808
1312860
5913776
1036392
6773116
3117828
725880
385788
9592512
1062084
1379320
171964
3598140
6484260
6513728
2094028
221172
709480
6418312
3707852
815044
14734020
544556
1543708
1633180
1514112
9151616
10048528
2619812
4250744
4427256
469812
484012
1205676
2789772
747216
1228532
13445800
8692572
4238996
6842648
7910876
30472
1152404
7187660
1021588
1437976
18750212
5878684
4334976
1573920
3821212
1800704
12392
4179980
5192888
130048
443964
2094960
4195956
6352892
3587544
1131148
1971804
270712
2375240
4990036
1720128
664600
2905648
995172
95684
61808
2951852
1744136
642712
6890724
652228
688360
1923020
2125372
5067928
6912420
3758820
2617176
1178260
1124044
10167380
833776
4982484
12831540
7827092
1706968
2803440
827756
7152016
648544
2636908
2650072
8572496
60356
6866620
6364564
10040720
1474272
3660080
3953188
4644
11466996
3850796
6212632
766848
30052
1978664
939896
10049492
1131192
5109628
4321224
3524020
212072
31264
1529440
3824740
4024336
1436604
938268
6208144
7662944
1783792
452484
4003792
7824080
8618808
46032
2951204
825548
1071272
314632
8378492
1564500
4114668
119316
9079872
5378100
529784
12993960
7193556
6415880
315560
6084872
4502900
1614332
3459448
803196
5222868
2810736
6165364
4076136
1609136
282272
4266304
529776
2185528
234988
18629716
8485652
4747368
1789308
6761904
2298268
9381444
480652
11295948
11519344
1891724
4108480
3996132
2114876
2933084
4025328
1155444
10358564
3494040
2669716
1844576
7805100
3239328
284700
1525088
1702488
4370404
4736956
2138260
10060256
1270392
5651524
8751928
3447956
1152340
2264800
1069536
10623088
2258232
4609988
2159460
10134116
721668
8155616
7051584
5945508
9060812
8247468
1427120
4752828
2316916
16124528
8730364
923324
216480
8305960
6039140
3959032
6174556
1461464
12219440
1170400
405168
1327944
2028248
83576
3242204
10463352
2724676
15628392
7576228
11780812
109616
108956
4546796
464928
268920
303808
532812
1334564
1703760
507616
311040
2192516
6659140
4380404
17360720
830620
737424
6353004
324880
2469620
6031716
9054852
5787436
2576224
3322808
1737312
2973632
2340336
1632548
18786040
3000224
1104788
1613604
87192
2749716
5791620
797440
5200364
2301996
561284
81572
2781396
5555020
7350812
857120
3404200
1297748
618980
345724
7656300
6217448
1592108
1799132
3030272
5313924
142240
6046372
4352512
6381916
3963408
3021636
8452536
6123424
10257816
1354764
302672
1625032
8092348
3449928
6543780
1134304
593224
9669756
2994732
9392284
10975932
1335176
434140
4596680
6028248
8401100
2703996
519592
2103560
2113384
371704
4042288
551956
4523680
479808
6334396
5359392
6748748
5551136
170504
3159920
2460712
1152440
7531204
2517320
930920
2705592
11170188
2044812
9637960
3805796
2880648
1252680
12905088
12100476
14541520
295264
1900496
733820
2996136
1334492
6409592
2263288
781760
241764
861312
1158296
2143640
6533600
13141188
7216660
1117520
21180
3726164
2452396
5894016
640860
1814700
3087284
1638876
3864584
3948004
247100
6958736
3867292
1011932
864648
4364248
11603220
6598308
1654216
4023724
6988880
1090108
8785816
204308
1635108
2366392
206156
1776184
2803116
3038908
2087916
220880
2624892
524532
771868
4465492
6617228
945240
3223084
6234192
7595676
2001892
246652
181712
2527384
3489464
1609856
6295712
3833448
769424
22432
4419256
1258476
10264
15707720
655424
1055568
1022484
7571568
4189468
2731248
1370516
3356
7480648
871728
373888
456888
4592940
503792
3857916
7976732
946044
5545040
418468
1007416
893640
5992152
2292040
1460496
154700
3505628
46912
2340432
4447648
126500
3545232
1408504
23983304
1005420
1577528
6638724
500512
2806964
809204
11921492
1911132
1143128
1405064
2360476
1592920
4835916
471484
305760
299972
1813492
6008036
5339512
1668912
5703532
2217544
4294304
10716096
487796
2237920
2638844
1133196
2117848
4676936
4574616
11158352
424684
2780604
6217268
8443684
4554944
2369000
1021648
11945464
495668
289840
2489860
5699384
2647120
2269540
3683304
2098152
3675052
4314668
3627080
12352556
2146580
343736
1389200
878412
3868120
14501972
769168
32732
2845652
10776904
525356
3760020
8979564
2017520
1015004
5219452
9958112
3639448
387504
5316440
1062292
5134384
233228
262164
3190252
6955056
1372904
13954388
8197844
8296848
2002276
1512864
4784596
639724
6770248
597804
2206400
968324
6297644
72372
2263360
5781064
2864712
1188192
275824
676120
3717588
3454120
1065864
5606112
4742448
1387016
5073204
299304
4872168
4956512
170968
4723436
571712
2813540
800652
1677392
2622728
2700248
2576360
244312
345656
10317224
3127596
555488
1102508
661424
790280
8372284
11437552
546072
13974872
5081040
3613516
3810760
2559060
361684
4005488
1671776
3385028
6065388
1117932
2918380
1270304
6499052
2228920
1079516
6774680
5412088
88076
475808
2878512
1162068
3264
332972
2663668
2792332
86936
3324920
2232480
2246136
5292640
10294396
477800
4605516
410356
4100672
3819160
1517480
125424
20815992
6093144
1404724
6564544
2318784
3771260
267188
4378160
1786532
6350892
4142772
5454012
5254520
608292
829672
4290316
4064552
439004
583576
6282940
906948
869148
1820964
5389824
7414512
8206456
3956756
5764568
4132316
4406428
224664
4455184
2057216
709532
6518656
9564216
654704
2044856
6650620
1296644
461128
814880
1651788
3209324
1250972
3141096
318024
159776
445776
1265212
125472
24796
4468964
7957944
3235088
8961208
7676936
1490648
1627972
1229668
1408648
883928
4071136
5001964
11912216
982420
303612
2286624
16041604
7620404
1520960
2949220
1010156
848420
144356
8574840
4955172
144100
4712980
1729084
600204
863708
535672
2665700
1386472
4255476
97772
6804648
729536
3094344
3245532
127660
1166472
3070280
158704
5162552
2694824
2457592
19912
1405376
3986396
562616
4863452
2685180
6036304
4836268
2329296
1564164
2715784
877476
599804
1108316
750072
777540
5150516
109092
102596
6464604
1551328
4418384
2589936
2094104
3256476
3256472
844120
1146508
5357676
5763224
1885040
5035220
3956608
2787176
141448
65040
267160
1659040
1512772
10757696
5271500
68556
1485828
1164712
899668
3480216
4928032
12396996
398380
5907572
6477608
4198248
1078764
6676096
68364
7789732
3022712
3110580
439968
10886808
2562436
668372
5616916
1023208
13622580
649268
2855560
2476560
2437156
211328
11712800
42344
4314400
1041740
963724
1222176
2671008
6882792
1445608
20136148
3429232
8370580
220028
1274080
58424
1178704
12956
6146724
2147320
2694264
1153912
4854188
917152
112000
659872
9412320
1761572
6413224
6023176
1856260
606516
3204888
1602748
110768
3233004
10399956
54812
5633580
4389712
7480408
4883308
205820
5096336
2879560
11019204
1453676
7089264
2911264
3426920
918124
2675800
4349796
2403020
521660
6925188
1453956
633452
196168
261820
7215552
5021236
4773600
1833408
3016400
11570620
5607620
262584
6216992
9956856
653448
2438736
1503728
2274244
4579724
7567340
1691108
2560804
1692036
5210832
4805392
1494360
3919460
1781840
10950508
1623040
10863952
4769708
3296628
1805192
1851024
3304020
6970508
97572
1824968
1659100
3372684
3241320
5071048
4190192
2059952
669808
3214220
751988
121872
15916748
4369952
2544808
928152
217728
477128
4838676
7473140
337684
4285320
2565272
26108
40352
1932032
6746660
15218044
2519464
14865788
72452
3170188
1175388
802808
2640056
7038144
7051892
11814540
4520032
4184960
8320396
4764960
7134228
711028
149000
1699660
1124552
3977244
128984
2157632
413940
2513496
536360
846284
832728
386892
895128
5496796
3942380
2193264
4262028
96248
342448
16615904
1539564
1003144
1432412
1342004
1668980
6025232
1867280
1064304
1146608
22096
2609248
7054044
4313816
1254640
1474288
1899116
8331184
3854724
371528
612980
12493740
6570140
3539824
7639752
1653616
10936956
3667880
9034196
5175552
2176420
11025928
903856
2714648
10738648
2095192
358560
1075380
5569672
8936036
6752036
1508252
6557620
1395656
8082212
1882048
1583548
1993452
1509700
3724968
8903848
1761448
14548056
1523144
777092
2303880
1108000
3924868
5004260
2241840
2791392
2508080
3506184
6099244
3410636
7763504
6099652
768876
1581720
3517392
4716160
11657724
5071444
7574108
1008100
143732
1148404
4460188
283528
7455104
1943004
9417556
770336
5227592
5552444
9703016
929116
496000
1936660
10102952
1201000
3496168
7715484
4031496
643300
5766428
4809356
4420812
3713516
7532416
1692292
3959024
14389032
2852184
2844204
5888196
83928
8405028
1155608
478568
4087352
1951164
3099168
3043664
4314840
9755868
8399792
2384372
24596820
2218692
5332672
3959084
21182552
717732
1591412
982884
1949560
1954000
1572944
339512
4340716
866108
777256
8102952
764232
579076
1694256
11397128
6835748
2495512
11958800
1426964
1356036
6421956
5374416
2800396
67336
2003460
1059036
832200
2385536
208336
8491636
5160220
1531472
1566264
4179448
644788
6418676
8117440
8150048
1950484
1942040
11773716
5268876
5542876
1959112
640864
10479536
1668692
758764
2251632
2365160
2907780
1984944
2271420
2522376
14409892
4156700
1710532
1272948
2856184
5667348
9396796
2879960
2759644
1511784
2692336
523360
2011368
2716292
10900432
6471812
8135144
4835848
3272200
39852
4475512
192464
1514120
714876
4785304
11703680
6492592
846528
3779252
1540356
161740
53976
5437168
9291312
2746360
14850156
1931404
2712964
7149988
2593572
9245032
10998124
7454216
2808656
1859680
7375104
107440
2690708
398964
2689712
2133512
1426560
3233828
9717020
3003956
860652
2276
2223892
4404612
4874168
525324
2735196
3622720
705448
2131476
1925704
2839328
2589644
281552
9098616
4837780
3371932
953600
1223752
7737356
9089596
14721056
716948
5445340
1464252
677092
4216736
105656
523980
1078700
11649064
229264
2788676
48368
3830652
4522532
859320
702504
2687532
431624
4366244
54064
3064368
1061232
134320
4303096
1189432
6501608
7445316
3654804
111848
8824656
5252108
977408
17401224
511220
824384
1881284
2729044
1181708
1737216
887156
4397500
3141352
6538896
3682556
1871348
5664624
9740884
10548800
2843804
3426676
5037704
1707512
1879560
14691268
1808116
444212
7758136
1587328
1336076
4425488
5216868
4288292
5240560
1557624
1256808
1191780
1857164
16538524
3938784
4853872
184536
4874036
3544480
786852
336708
9397480
3849904
7133052
8404984
16606412
1594412
653236
2397036
1035312
13944596
5654428
664064
2222060
5832500
4165988
2986664
554836
8015264
109316
687756
4647028
5051436
9178492
1416184
14674732
493852
2136280
3121164
2823452
2647020
3415960
1308900
318876
651524
5171152
2231872
1670208
2408348
1700300
10026220
2205940
4277256
4774680
2795068
1620016
2402348
5772572
6434208
3704076
3389876
501384
3150728
3183340
3838212
2808520
2036068
8230380
3435480
3145124
7796732
5416004
22336
3184800
1441456
7227164
8323892
1477760
350284
2277808
513388
8099460
3124092
316164
2558832
4906596
1315748
1545952
2169884
6623680
16742664
2085720
13286632
2828360
2103652
1555152
909468
174888
5184220
1488160
5720824
4131936
953712
4194172
2476732
5947588
352264
567924
2587516
13685428
3151580
12462720
881692
7265512
5110588
4096032
241856
3291620
2714604
554312
12797768
1460176
2496672
5221124
344184
4297828
17238972
2561508
113608
730624
3397004
4140324
11065744
3176648
4136476
7150644
2323016
724916
5892996
9595004
3184300
13854692
524848
3086052
7318296
1925876
2199692
12137612
6218528
1731356
6924916
1776936
1422500
2061108
7313928
2933380
213220
3702852
2997288
3621868
752188
1588452
162256
1497480
2522388
86596
3329256
869532
766560
490888
4272940
318392
4698044
1843760
486272
3298624
727800
440296
1465360
8968784
6620456
6485804
411884
2462416
136576
2652552
2806804
7605192
1015656
975876
9894248
957024
4174908
2884824
5475512
3148544
4871136
1081788
407904
7284392
875980
3483724
12131836
794452
4011288
2062764
1820840
4621824
4761556
11606984
18175060
7754216
1079624
13057840
4912136
5152712
1741348
4963636
1409392
16642756
7044100
4774784
1000268
4627180
879380
2878356
9081484
441040
848472
6967428
773756
1575260
4421896
7278684
489348
1139060
146404
386752
5558668
2913112
3939492
10421532
1135360
1527220
3749028
2306624
3428696
6131784
5282024
4310688
1454892
1214020
7854696
1751068
1271488
1237112
3160176
3811036
4932384
5705092
10059020
5959352
2580472
2560512
517752
2042840
4614396
1091048
3192160
2034972
87640
3711260
879040
1914536
5864512
9505048
1564708
792016
8852
15916940
3456768
6682096
1049524
1063228
4127784
2509020
10088356
631360
8127920
12883496
293456
2802488
1209224
2169504
4699388
465336
3178864
618788
3552060
2855012
1599464
1452472
4363568
13160
1612884
3919596
2218128
2416332
1548248
2143740
6757772
3525240
4318656
2406708
1323880
3639584
1219520
6757928
1982712
1419528
618312
3960432
1897432
1708716
2385452
5163476
2548580
6168880
2003176
1563496
4092220
2620376
5026384
1808696
10775204
3251552
3749988
403140
1512048
2221072
5593916
13163788
1013840
929136
337440
1528236
370272
5633696
7847016
10159740
1867856
1068700
2214528
940380
6116424
371628
3439156
746628
4482172
5604408
3319440
448992
11272676
2713028
1904724
642408
4908
539856
14881568
10600060
233264
11258208
7729840
2657148
3093300
9344888
2065944
980172
2684784
7125840
1877616
2451532
11821688
1856132
536068
253308
1228060
222040
950320
4327156
4999648
6843848
6130896
6346212
76948
456916
745364
2273744
2390860
975552
670740
1056260
2759860
695744
1024076
9426544
12716
9831448
2453096
4198572
1266012
3710388
2934852
2807692
1492192
7220588
264808
5669928
6545848
5326960
7361676
5945748
2945456
16817548
2878424
3425548
683664
786060
2476704
2350200
341752
881460
850472
1756720
944688
897320
177944
432188
133156
646832
4987332
6350016
1348828
829632
5650352
2850448
1070092
5111560
3984888
4039432
4811848
5870452
532852
54452
4196852
3031700
811812
1183092
2109624
14281888
45140
3338052
6159912
3494656
314956
1025720
1411924
1201864
4009160
265656
3717960
15361896
1967276
939584
490640
2934524
14541180
3585888
618340
2827092
127644
6237436
2874784
1670896
527904
4438112
376528
703808
90224
2023604
1081664
6678396
4348956
686640
1962096
5908908
6239856
3935392
32452
6231968
3166468
2329052
2544492
2551608
9685508
5754996
5319352
707336
5000392
5604544
640904
4108004
750344
163252
2773324
351960
3271900
4126500
3621608
22542512
2644104
7949848
1292312
214096
1905192
1339292
648476
2637848
70332
17504
6598452
11224652
6577832
1435360
807580
7209604
3244536
139880
7454440
3772892
3113608
3211488
716896
634284
497468
63600
12340972
5015560
195840
2897956
2210980
689804
1002876
4883584
3801044
725900
3102868
3979160
4698036
1038408
2040520
1334340
6155804
1777104
371516
2729068
621092
3393044
1032972
6381872
3534764
4623108
697928
848264
3814564
4773532
4428
892632
4435456
2107688
3564008
1287548
1938240
3599864
8680396
2006920
23565896
1354840
1254336
2034504
863752
2027656
5689212
2006732
985924
5595348
766480
7062776
2895612
2145472
959016
746328
877948
13438500
2163468
1971792
738264
10615496
2340784
690464
1131376
3828012
3751540
6253000
4058240
17096
2739012
380100
3286764
406484
614244
6738692
2782528
519124
342548
5507332
76840
458724
322068
1207196
3250928
11292240
8329900
2325704
5830672
232424
8019108
3607384
7467968
8991428
6473576
3063548
10795116
4324440
6878704
2353044
1211248
4385552
7462324
2510436
1407136
1733960
8760964
5099700
4787752
4638316
11261508
1245044
492136
439492
89404
3357500
3520620
2093284
4698172
2853916
538388
140096
507036
949112
887216
2783832
1053328
4198484
1687104
1963660
1354980
1147484
7794756
4479092
1825252
1394868
398636
1198624
2057024
14683192
10616464
3020584
3061352
5891396
1634396
2094760
1055112
3397148
415244
274480
1680832
3906116
5939436
804708
211240
285924
2365272
11443228
605812
3670288
10294596
1239332
4723760
8224408
8027740
9995316
27538324
2552468
1180744
12024
3041396
2390984
322660
2838720
4792624
256636
3007000
10745124
71168
693124
8379312
221660
2554456
17685096
198760
5078860
5776076
456624
1719072
6969672
726308
231028
1763376
2570776
534056
170404
1055440
499368
6655684
736276
4401312
3896188
753568
1296224
3568096
12218680
1789076
1243788
243748
3546100
6928412
5666012
3545424
4227380
831656
5600816
1314336
4647024
4400920
832348
2282268
1996168
4507128
3814924
5769796
4401544
316116
816108
6678964
7645064
276228
5868948
189416
519248
1637900
868212
2330996
2002428
3870612
1417560
1246516
9604768
1457112
2340264
3070204
1823500
1491916
447048
6803604
2296820
137872
1986136
171320
6150036
458332
11576
1456136
13827472
1126900
3703392
2764244
3878796
21896
1850540
10395536
1137704
476096
6537676
551992
2760816
9553092
2181404
7893748
6613356
4574464
68852
5686280
16577916
5263572
5904868
1354144
3128744
1705788
4506352
5727412
3444588
2902576
4174880
2438704
561760
1493136
11652704
1164476
1857572
1145400
8158536
2676108
6124724
2209200
4463888
957900
3063956
793896
117960
4647184
7348772
6817548
8681812
1748656
5271740
953504
956760
7723036
5863536
6733752
19164
1071968
477752
1652904
22842460
1322384
88828
4921956
4059532
2339484
7280444
4302432
6998068
5584280
1689100
11272776
5213596
1914408
8462068
576292
520964
6512688
3211044
3693528
3363504
14641256
3895032
3008184
1308832
5346500
8296904
3617812
552740
4871064
211556
1158408
4259332
5899108
403280
1961176
3118700
7397700
92816
227928
4436056
2995992
214788
325756
2015436
1125496
234580
1820060
313524
5330900
7038456
2119996
1749424
6197824
940848
797628
3347276
6240160
4959528
6083856
3611384
3036936
2822352
5180684
3694576
1002816
4612984
1420944
1262316
6373464
3970440
515112
2986224
3762032
5756400
4781812
4987960
7729004
4596304
1183300
13019312
872280
1605632
1814260
4064896
4638152
3384324
12960
607272
2508472
5639948
1554532
1370688
1983388
2224996
5459056
1905268
13910520
4137372
8505676
7553124
629868
4148704
